iter	CrossEntropy
7795	0.1233186083
7796	0.1232990052
7797	0.1232823974
7798	0.1232746104
7799	0.1232528721
7800	0.1232347137
7801	0.1232179292
7802	0.1232029157
7803	0.1231807754
7804	0.1231679321
7805	0.1231411971
7806	0.123121828
7807	0.1231126377
7808	0.1230857812
7809	0.1230695342
7810	0.123054987
7811	0.1230324547
7812	0.1230105039
7813	0.1229952782
7814	0.1229749501
7815	0.1229617993
7816	0.1229472963
7817	0.1229379124
7818	0.1229244919
7819	0.1229049097
7820	0.122887884
7821	0.1228698471
7822	0.1228576587
7823	0.1228403861
7824	0.1228233159
7825	0.1228100746
7826	0.1227895873
7827	0.1227642486
7828	0.1227496463
7829	0.122728869
7830	0.1227081803
7831	0.1226898198
7832	0.1226760053
7833	0.1226528676
7834	0.1226337492
7835	0.1226159312
7836	0.1225925502
7837	0.1225738254
7838	0.1225561185
7839	0.1225416198
7840	0.1225217439
7841	0.1224991383
7842	0.1224779491
7843	0.1224585727
7844	0.12244537
7845	0.1224297635
7846	0.1224184181
7847	0.1224001981
7848	0.1223832546
7849	0.1223592952
7850	0.1223415672
7851	0.1223191667
7852	0.1222982614
7853	0.1222758613
7854	0.1222539131
7855	0.1222405092
7856	0.1222236113
7857	0.1222000871
7858	0.122186892
7859	0.1221688544
7860	0.1221515667
7861	0.1221314108
7862	0.12211598
7863	0.1220973108
7864	0.1220785912
7865	0.1220651501
7866	0.1220440551
7867	0.1220246075
7868	0.1220097647
7869	0.1219958262
7870	0.1219815925
7871	0.1219677481
7872	0.1219519034
7873	0.1219313091
7874	0.1219138383
7875	0.1218960491
7876	0.1218788047
7877	0.1218627396
7878	0.1218426521
7879	0.1218288147
7880	0.1218061963
7881	0.1217860947
7882	0.1217724334
7883	0.1217478183
7884	0.1217264149
7885	0.1217061268
7886	0.1216869355
7887	0.1216705325
7888	0.1216493802
7889	0.1216254719
7890	0.1216063155
7891	0.1215908138
7892	0.121569963
7893	0.1215513506
7894	0.1215288519
7895	0.1215106666
7896	0.121493062
7897	0.1214748387
7898	0.1214580485
7899	0.1214387991
7900	0.1214211624
7901	0.1213990598
7902	0.1213811722
7903	0.1213611984
7904	0.1213409225
7905	0.1213297219
7906	0.1213163718
7907	0.1212946518
7908	0.1212717336
7909	0.1212542416
7910	0.121240383
7911	0.1212226069
7912	0.1212073569
7913	0.1211869544
7914	0.1211661297
7915	0.1211524328
7916	0.1211357054
7917	0.1211230013
7918	0.1211016981
7919	0.1210811117
7920	0.1210646588
7921	0.1210470108
7922	0.1210281184
7923	0.1210045963
7924	0.1209942166
7925	0.1209783049
7926	0.1209603029
7927	0.1209395181
7928	0.1209230128
7929	0.1208989154
7930	0.1208826031
7931	0.1208663881
7932	0.1208493549
7933	0.1208285364
7934	0.1208137363
7935	0.1207978208
7936	0.1207798703
7937	0.1207651116
7938	0.120746029
7939	0.1207383421
7940	0.1207220621
7941	0.1206965986
7942	0.1206786257
7943	0.1206643403
7944	0.1206427821
7945	0.1206239492
7946	0.1205996728
7947	0.1205700083
7948	0.1205464021
7949	0.1205341848
7950	0.1205168707
7951	0.120492748
7952	0.1204772753
7953	0.1204651741
7954	0.1204477944
7955	0.120420255
7956	0.1203970848
7957	0.12037776
7958	0.1203625337
7959	0.1203407347
7960	0.1203225175
7961	0.1203055771
7962	0.1202843011
7963	0.1202626988
7964	0.1202506214
7965	0.1202323352
7966	0.120214979
7967	0.1201912381
7968	0.120166379
7969	0.1201463328
7970	0.1201200586
7971	0.1200988067
7972	0.1200812273
7973	0.1200557161
7974	0.1200370325
7975	0.1200141408
7976	0.1199918589
7977	0.1199740749
7978	0.1199546611
7979	0.1199363032
7980	0.1199174222
7981	0.1198999123
7982	0.1198863455
7983	0.1198746269
7984	0.1198575838
7985	0.1198335651
7986	0.1198145476
7987	0.1197893897
7988	0.1197755511
7989	0.1197477649
7990	0.1197304832
7991	0.1197170876
7992	0.1196973091
7993	0.119679481
7994	0.1196552046
7995	0.1196439008
7996	0.1196246128
7997	0.1196149884
7998	0.1195883747
7999	0.1195701191
8000	0.1195547092
8001	0.1195339627
8002	0.1195272426
8003	0.1195093792
8004	0.1194842481
8005	0.1194638593
8006	0.119451513
8007	0.119428176
8008	0.1194008994
8009	0.1193905797
8010	0.1193761283
8011	0.1193475263
8012	0.1193312751
8013	0.1193117729
8014	0.1193030421
8015	0.1192851567
8016	0.1192684847
8017	0.119252971
8018	0.1192379606
8019	0.1192261703
8020	0.1192121819
8021	0.1191953477
8022	0.1191823341
8023	0.1191642756
8024	0.1191488482
8025	0.1191291894
8026	0.1191073839
8027	0.1190947424
8028	0.1190716213
8029	0.119051259
8030	0.1190380558
8031	0.1190157657
8032	0.1190009699
8033	0.1189810862
8034	0.1189596004
8035	0.1189407467
8036	0.1189232008
8037	0.1188966903
8038	0.118880955
8039	0.1188710922
8040	0.1188620639
8041	0.1188477879
8042	0.1188217357
8043	0.1188042926
8044	0.1187840814
8045	0.1187635599
8046	0.1187444494
8047	0.1187336576
8048	0.1187143156
8049	0.1186988504
8050	0.1186846528
8051	0.1186623556
8052	0.118642476
8053	0.1186152571
8054	0.1185965485
8055	0.1185769346
8056	0.1185575757
8057	0.1185484091
8058	0.1185208858
8059	0.1185065295
8060	0.118491647
8061	0.1184823764
8062	0.1184641963
8063	0.1184492937
8064	0.1184285674
8065	0.1184140847
8066	0.1183950501
8067	0.1183710089
8068	0.1183603486
8069	0.1183472287
8070	0.1183233836
8071	0.1183124111
8072	0.1182963262
8073	0.1182734529
8074	0.1182506489
8075	0.1182253323
8076	0.1182130984
8077	0.1181937978
8078	0.1181664205
8079	0.1181410022
8080	0.1181220741
8081	0.1181037468
8082	0.1180898455
8083	0.1180715812
8084	0.1180567584
8085	0.1180337815
8086	0.1180193464
8087	0.1180043245
8088	0.1179895216
8089	0.1179695645
8090	0.117959743
8091	0.1179474516
8092	0.1179318058
8093	0.1179143239
8094	0.1178960134
8095	0.1178812766
8096	0.1178624272
8097	0.1178460818
8098	0.1178266188
8099	0.1178144864
8100	0.1177985888
8101	0.1177790647
8102	0.1177611581
8103	0.11774089
8104	0.1177178283
8105	0.1176853548
8106	0.1176737274
8107	0.1176552471
8108	0.117628844
8109	0.1176098949
8110	0.1175914792
8111	0.1175724928
8112	0.1175587156
8113	0.1175437295
8114	0.1175354384
8115	0.1175192479
8116	0.1175045039
8117	0.1174808492
8118	0.117460709
8119	0.1174465538
8120	0.1174321499
8121	0.1174129342
8122	0.1173994779
8123	0.1173819223
8124	0.1173615765
8125	0.1173376533
8126	0.1173165327
8127	0.1173032074
8128	0.1172782825
8129	0.117267609
8130	0.1172517615
8131	0.1172316486
8132	0.1172172922
8133	0.1172070433
8134	0.117190454
8135	0.1171713182
8136	0.1171575485
8137	0.1171400247
8138	0.1171184674
8139	0.1171031292
8140	0.1170861436
8141	0.117058836
8142	0.1170390559
8143	0.1170172928
8144	0.1170024869
8145	0.1169850333
8146	0.1169647199
8147	0.1169461947
8148	0.1169332266
8149	0.1169124582
8150	0.1169001243
8151	0.1168798148
8152	0.1168683775
8153	0.1168539121
8154	0.1168379389
8155	0.1168136398
8156	0.1167932518
8157	0.1167777276
8158	0.1167658229
8159	0.1167498768
8160	0.1167401263
8161	0.1167228944
8162	0.1167044519
8163	0.116685264
8164	0.116668524
8165	0.1166470297
8166	0.1166251923
8167	0.116608728
8168	0.1165964346
8169	0.1165858134
8170	0.1165689545
8171	0.1165604376
8172	0.1165458302
8173	0.1165326598
8174	0.1165084699
8175	0.116489031
8176	0.1164698441
8177	0.1164476943
8178	0.1164307424
8179	0.1164091534
8180	0.1163856545
8181	0.1163680513
8182	0.1163530508
8183	0.1163265181
8184	0.1163064997
8185	0.1162941876
8186	0.1162788122
8187	0.1162684884
8188	0.1162517376
8189	0.1162331351
8190	0.1162091983
8191	0.11618877
8192	0.1161685463
8193	0.1161486919
8194	0.1161358593
8195	0.1161262485
8196	0.1161128502
8197	0.116094617
8198	0.1160770192
8199	0.1160507048
8200	0.1160262991
8201	0.1160074408
8202	0.1159944837
8203	0.1159721067
8204	0.115957461
8205	0.1159416726
8206	0.1159219156
8207	0.1158955838
8208	0.1158787548
8209	0.1158607149
8210	0.1158461072
8211	0.1158278136
8212	0.1158115276
8213	0.1157926532
8214	0.1157663476
8215	0.1157514998
8216	0.1157386466
8217	0.1157248967
8218	0.1157100599
8219	0.1156995671
8220	0.1156742826
8221	0.1156546392
8222	0.115643133
8223	0.1156239638
8224	0.11560638
8225	0.115580132
8226	0.1155634572
8227	0.1155456798
8228	0.1155269674
8229	0.1155089662
8230	0.1154950255
8231	0.1154772097
8232	0.115463701
8233	0.1154452244
8234	0.1154335606
8235	0.1154159585
8236	0.1153952935
8237	0.1153801914
8238	0.1153596075
8239	0.1153400161
8240	0.1153237837
8241	0.1153031936
8242	0.1152852384
8243	0.1152682388
8244	0.1152522392
8245	0.1152254684
8246	0.1152104062
8247	0.1151925265
8248	0.1151758947
8249	0.1151581438
8250	0.1151423367
8251	0.1151297669
8252	0.1151154245
8253	0.1150986111
8254	0.1150822744
8255	0.1150696816
8256	0.1150516723
8257	0.1150405908
8258	0.1150236319
8259	0.115001443
8260	0.1149864589
8261	0.1149713064
8262	0.1149544529
8263	0.1149342361
8264	0.114925028
8265	0.1149086898
8266	0.1148935684
8267	0.1148720668
8268	0.1148543528
8269	0.1148363921
8270	0.114813512
8271	0.1147999549
8272	0.1147868332
8273	0.1147756258
8274	0.1147567022
8275	0.1147383858
8276	0.1147255612
8277	0.114703246
8278	0.1146883892
8279	0.1146776963
8280	0.1146596528
8281	0.1146320533
8282	0.1146172567
8283	0.1146010577
8284	0.1145878634
8285	0.1145719141
8286	0.1145587261
8287	0.1145461954
8288	0.1145343754
8289	0.1145181455
8290	0.1144986052
8291	0.1144752867
8292	0.1144625655
8293	0.1144452838
8294	0.1144241313
8295	0.1144063036
8296	0.114391687
8297	0.1143693173
8298	0.1143591152
8299	0.1143488887
8300	0.1143343041
8301	0.1143197949
8302	0.1143064149
8303	0.1142882851
8304	0.1142711336
8305	0.1142512489
8306	0.1142349447
8307	0.1142117028
8308	0.1141933826
8309	0.1141751949
8310	0.114156951
8311	0.1141437061
8312	0.1141276957
8313	0.1141059584
8314	0.1140814706
8315	0.1140706858
8316	0.1140584272
8317	0.1140438956
8318	0.1140203013
8319	0.1140021515
8320	0.1139889991
8321	0.1139715875
8322	0.1139583358
8323	0.1139492175
8324	0.1139323102
8325	0.1139156116
8326	0.1139010202
8327	0.1138867783
8328	0.1138685339
8329	0.1138438846
8330	0.1138266118
8331	0.1138166216
8332	0.11380217
8333	0.1137856804
8334	0.1137744869
8335	0.1137607471
8336	0.1137464063
8337	0.1137347951
8338	0.1137209727
8339	0.1137035422
8340	0.1136823813
8341	0.1136710482
8342	0.1136514462
8343	0.113631268
8344	0.1136180117
8345	0.1135960462
8346	0.1135870403
8347	0.113573435
8348	0.1135622336
8349	0.1135412696
8350	0.113528735
8351	0.1135150277
8352	0.1135007809
8353	0.1134865657
8354	0.113469497
8355	0.1134560126
8356	0.1134373366
8357	0.1134246192
8358	0.1134120026
8359	0.1133934904
8360	0.113377564
8361	0.113360619
8362	0.1133461911
8363	0.1133341943
8364	0.113322608
8365	0.1133049545
8366	0.1132834827
8367	0.1132573038
8368	0.1132418949
8369	0.1132297436
8370	0.1132101873
8371	0.1131903368
8372	0.1131774317
8373	0.1131652313
8374	0.1131497753
8375	0.1131404664
8376	0.1131229847
8377	0.1131067351
8378	0.1130866592
8379	0.1130729742
8380	0.1130536732
8381	0.1130383765
8382	0.1130167497
8383	0.1130052618
8384	0.1129952664
8385	0.112972729
8386	0.1129537171
8387	0.1129443086
8388	0.1129278868
8389	0.1129062903
8390	0.1128882282
8391	0.1128673687
8392	0.1128530914
8393	0.1128390353
8394	0.1128215005
8395	0.1128203724
8396	0.1128031366
8397	0.1127861542
8398	0.1127681282
8399	0.1127592976
8400	0.1127415915
8401	0.1127201168
8402	0.1127118242
8403	0.1126962722
8404	0.1126809502
8405	0.112661296
8406	0.1126468986
8407	0.1126319556
8408	0.1126125594
8409	0.1125934538
8410	0.1125763373
8411	0.1125638745
8412	0.1125454906
8413	0.1125233194
8414	0.1125104817
8415	0.1124991338
8416	0.1124832042
8417	0.1124710136
8418	0.1124594451
8419	0.1124400361
8420	0.1124254946
8421	0.1124135564
8422	0.112398408
8423	0.1123832404
8424	0.1123709365
8425	0.1123593169
8426	0.1123381375
8427	0.1123265031
8428	0.1123084608
8429	0.1122979891
8430	0.1122785735
8431	0.1122594551
8432	0.1122361035
8433	0.1122149721
8434	0.1122029743
8435	0.1121860779
8436	0.112167259
8437	0.1121501985
8438	0.1121320979
8439	0.1121160321
8440	0.1120975552
8441	0.112084931
8442	0.1120728904
8443	0.1120542746
8444	0.1120527246
8445	0.1120404375
8446	0.1120224972
8447	0.1120080913
8448	0.1119882761
8449	0.1119751845
8450	0.1119644712
8451	0.1119527777
8452	0.111941293
8453	0.1119161475
8454	0.1119095424
8455	0.1118938051
8456	0.1118786048
8457	0.1118632613
8458	0.111841591
8459	0.1118265848
8460	0.1118130165
8461	0.1117983477
8462	0.1117801809
8463	0.111757211
8464	0.1117382269
8465	0.1117240096
8466	0.1117125292
8467	0.1116951385
8468	0.1116818663
8469	0.1116631778
8470	0.111645583
8471	0.1116286697
8472	0.1116105702
8473	0.1115940395
8474	0.1115836545
8475	0.1115658613
8476	0.1115433106
8477	0.1115339734
8478	0.1115147423
8479	0.1114988945
8480	0.1114791799
8481	0.1114638714
8482	0.1114400849
8483	0.1114215221
8484	0.1114078958
8485	0.1113868711
8486	0.1113645371
8487	0.1113558152
8488	0.1113387268
8489	0.1113223197
8490	0.1113094732
8491	0.111293024
8492	0.1112811368
8493	0.1112560668
8494	0.1112381942
8495	0.1112264631
8496	0.1112148466
8497	0.1112010194
8498	0.1111995891
8499	0.1111885308
8500	0.1111746694
8501	0.1111629048
8502	0.1111492422
8503	0.1111319669
8504	0.1111184524
8505	0.1111051218
8506	0.1110888085
8507	0.1110750913
8508	0.1110586397
8509	0.1110395361
8510	0.1110269977
8511	0.1110042625
8512	0.1109921426
8513	0.1109747735
8514	0.1109659853
8515	0.1109468704
8516	0.1109318562
8517	0.1109128845
8518	0.1108895559
8519	0.1108766054
8520	0.1108559387
8521	0.1108361802
8522	0.1108226436
8523	0.1108090004
8524	0.1107906507
8525	0.1107781448
8526	0.1107600517
8527	0.1107371245
8528	0.1107200853
8529	0.1106948668
8530	0.1106774805
8531	0.1106614532
8532	0.1106414064
8533	0.1106292429
8534	0.1106181834
8535	0.1106059687
8536	0.1105879618
8537	0.1105711152
8538	0.1105607847
8539	0.1105468794
8540	0.1105321754
8541	0.1105186472
8542	0.1104923336
8543	0.1104713919
8544	0.1104512653
8545	0.1104390963
8546	0.1104213535
8547	0.1104054672
8548	0.1103845736
8549	0.1103656507
8550	0.1103523444
8551	0.1103261259
8552	0.1103051413
8553	0.110291847
8554	0.1102679838
8555	0.1102498584
8556	0.1102334235
8557	0.1102106716
8558	0.1101922752
8559	0.1101768164
8560	0.1101619649
8561	0.1101452578
8562	0.1101291069
8563	0.110112662
8564	0.1100962604
8565	0.1100767694
8566	0.1100690376
8567	0.1100554048
8568	0.1100391686
8569	0.1100263808
8570	0.1100101831
8571	0.1099960472
8572	0.1099786455
8573	0.1099601106
8574	0.1099445367
8575	0.1099268597
8576	0.1099121566
8577	0.1099000428
8578	0.1098877277
8579	0.1098646297
8580	0.1098526982
8581	0.1098289819
8582	0.1098109649
8583	0.1097958365
8584	0.1097817295
8585	0.1097668569
8586	0.1097466902
8587	0.1097243147
8588	0.1097024643
8589	0.1096866641
8590	0.1096753389
8591	0.1096622699
8592	0.1096437112
8593	0.1096338119
8594	0.1096126168
8595	0.1095996065
8596	0.1095843389
8597	0.1095732243
8598	0.1095495468
8599	0.109532792
8600	0.1095118844
8601	0.1094943797
8602	0.1094809566
8603	0.1094647975
8604	0.1094571692
8605	0.1094422364
8606	0.1094303903
8607	0.1094154456
8608	0.109399694
8609	0.1093854343
8610	0.1093728433
8611	0.1093550298
8612	0.1093403095
8613	0.109321724
8614	0.1093015197
8615	0.1092849351
8616	0.1092688703
8617	0.1092514412
8618	0.1092365056
8619	0.109222498
8620	0.1092049437
8621	0.1091826045
8622	0.1091703452
8623	0.1091561608
8624	0.109138778
8625	0.1091136188
8626	0.1090982656
8627	0.1090840207
8628	0.1090740958
8629	0.1090571143
8630	0.1090393711
8631	0.1090253923
8632	0.109006433
8633	0.1089882921
8634	0.1089741441
8635	0.1089654926
8636	0.1089489764
8637	0.1089301685
8638	0.1089123769
8639	0.1088973332
8640	0.1088834847
8641	0.1088713046
8642	0.1088546595
8643	0.1088418529
8644	0.1088229692
8645	0.1088078554
8646	0.1087981561
8647	0.1087809232
8648	0.1087620342
8649	0.1087445386
8650	0.1087261604
8651	0.1087076057
8652	0.108694095
8653	0.1086779738
8654	0.1086683881
8655	0.1086532312
8656	0.1086336349
8657	0.108614686
8658	0.1085945272
8659	0.1085773215
8660	0.1085616379
8661	0.1085463645
8662	0.108528803
8663	0.1085159711
8664	0.1084939147
8665	0.1084796323
8666	0.108470007
8667	0.1084535103
8668	0.1084366116
8669	0.1084195514
8670	0.1084008948
8671	0.1083850269
8672	0.1083697611
8673	0.1083502887
8674	0.1083380984
8675	0.1083200459
8676	0.108301449
8677	0.1082851459
8678	0.1082719644
8679	0.1082626071
8680	0.1082397624
8681	0.1082206471
8682	0.1082004295
8683	0.108182258
8684	0.1081660081
8685	0.108156608
8686	0.1081430728
8687	0.1081274113
8688	0.1081162367
8689	0.108097478
8690	0.1080776038
8691	0.1080616557
8692	0.108046036
8693	0.1080306228
8694	0.1080169706
8695	0.1080004491
8696	0.1079837288
8697	0.1079687951
8698	0.1079535836
8699	0.1079340247
8700	0.1079213022
8701	0.1079035232
8702	0.1078928277
8703	0.1078777132
8704	0.1078655252
8705	0.1078462393
8706	0.1078273356
8707	0.1078085579
8708	0.1078052472
8709	0.1077865201
8710	0.1077707082
8711	0.1077527326
8712	0.1077370727
8713	0.1077217204
8714	0.1077071797
8715	0.1076898062
8716	0.1076732705
8717	0.107658066
8718	0.1076447322
8719	0.1076356254
8720	0.1076208348
8721	0.1076100465
8722	0.1075982291
8723	0.1075824442
8724	0.1075700979
8725	0.1075517604
8726	0.1075289655
8727	0.1075110459
8728	0.1074922861
8729	0.1074724987
8730	0.107452818
8731	0.1074344456
8732	0.1074167223
8733	0.1074025135
8734	0.1073911325
8735	0.1073785895
8736	0.1073630634
8737	0.1073469406
8738	0.1073284268
8739	0.1073172935
8740	0.107297135
8741	0.1072855212
8742	0.1072744938
8743	0.1072601996
8744	0.1072421532
8745	0.1072319466
8746	0.1072211393
8747	0.1072122823
8748	0.1072014379
8749	0.1071858248
8750	0.1071714295
8751	0.1071571351
8752	0.1071395208
8753	0.1071256378
8754	0.1071087417
8755	0.107092817
8756	0.1070808849
8757	0.1070633135
8758	0.1070519181
8759	0.1070237549
8760	0.1070082934
8761	0.1069910355
8762	0.1069724161
8763	0.1069532004
8764	0.1069399518
8765	0.1069183182
8766	0.1068991206
8767	0.1068885036
8768	0.106871113
8769	0.1068452009
8770	0.1068252143
8771	0.1068026485
8772	0.1067839217
8773	0.1067670036
8774	0.1067521493
8775	0.1067401946
8776	0.1067193604
8777	0.1067056862
8778	0.1066905973
8779	0.1066756567
8780	0.1066711257
8781	0.106660207
8782	0.1066400663
8783	0.1066206682
8784	0.1066014018
8785	0.1065860291
8786	0.1065665339
8787	0.1065526814
8788	0.106540555
8789	0.1065201481
8790	0.1064986865
8791	0.1064881964
8792	0.1064653138
8793	0.106448516
8794	0.1064350158
8795	0.1064225941
8796	0.1064089238
8797	0.1063922586
8798	0.1063759502
8799	0.1063628945
8800	0.1063438564
8801	0.1063223606
8802	0.1063123105
8803	0.1062969835
8804	0.1062787591
8805	0.1062672873
8806	0.1062492196
8807	0.1062345933
8808	0.1062176391
8809	0.1062011164
8810	0.1061881966
8811	0.106178934
8812	0.1061646817
8813	0.1061510576
8814	0.1061304081
8815	0.1061151897
8816	0.1061014018
8817	0.1060831029
8818	0.1060621092
8819	0.106050418
8820	0.1060321988
8821	0.1060168001
8822	0.1060042942
8823	0.1059889068
8824	0.1059680863
8825	0.1059514709
8826	0.1059345834
8827	0.1059170694
8828	0.1059032827
8829	0.1058909429
8830	0.1058729067
8831	0.1058575131
8832	0.1058406484
8833	0.1058195184
8834	0.105811133
8835	0.1057902396
8836	0.1057737089
8837	0.1057534379
8838	0.1057409594
8839	0.1057210778
8840	0.1057086083
8841	0.1056946614
8842	0.105668965
8843	0.1056570769
8844	0.105639846
8845	0.1056201108
8846	0.1056038055
8847	0.1055929879
8848	0.1055816012
8849	0.1055696033
8850	0.1055532061
8851	0.1055374663
8852	0.1055250672
8853	0.1055034393
8854	0.1054919102
8855	0.1054786674
8856	0.1054635084
8857	0.1054493977
8858	0.1054301126
8859	0.1054165002
8860	0.1054031808
8861	0.1053887692
8862	0.1053785413
8863	0.1053671904
8864	0.105350043
8865	0.105330589
8866	0.1053154997
8867	0.1052947546
8868	0.1052815335
8869	0.1052661012
8870	0.1052490525
8871	0.1052340879
8872	0.1052185036
8873	0.1052053112
8874	0.1051931246
8875	0.1051764253
8876	0.105164241
8877	0.1051422361
8878	0.1051208421
8879	0.1051047098
8880	0.1050882688
8881	0.1050762153
8882	0.1050591764
8883	0.1050469099
8884	0.1050308384
8885	0.1050192015
8886	0.1050044862
8887	0.1049921152
8888	0.1049818505
8889	0.1049685154
8890	0.1049444182
8891	0.1049308882
8892	0.1049154711
8893	0.1049002094
8894	0.104885156
8895	0.1048627128
8896	0.1048522202
8897	0.1048324711
