iter	Passed	Remaining
7135	1906148	1299258
7136	1906354	1298949
7137	1906549	1298633
7138	1906745	1298317
7139	1906947	1298006
7140	1907160	1297702
7141	1907371	1297396
7142	1907587	1297095
7143	1907784	1296780
7144	1908000	1296478
7145	1908200	1296166
7146	1908385	1295843
7147	1908586	1295531
7148	1908782	1295216
7149	1908995	1294913
7150	1909204	1294606
7151	1909422	1294306
7152	1909626	1293997
7153	1909834	1293690
7154	1910046	1293385
7155	1910279	1293095
7156	1910511	1292805
7157	1910712	1292493
7158	1910912	1292181
7159	1911115	1291871
7160	1911322	1291563
7161	1911553	1291273
7162	1911817	1291004
7163	1912094	1290743
7164	1912354	1290471
7165	1912622	1290206
7166	1912939	1289973
7167	1913201	1289702
7168	1913421	1289404
7169	1913612	1289086
7170	1913815	1288776
7171	1914015	1288464
7172	1914227	1288160
7173	1914448	1287863
7174	1914643	1287547
7175	1914844	1287236
7176	1915058	1286934
7177	1915281	1286637
7178	1915484	1286328
7179	1915710	1286034
7180	1915945	1285745
7181	1916218	1285483
7182	1916488	1285218
7183	1916737	1284939
7184	1916961	1284644
7185	1917272	1284407
7186	1917630	1284201
7187	1917933	1283958
7188	1918309	1283765
7189	1918625	1283531
7190	1918952	1283304
7191	1919244	1283054
7192	1919565	1282823
7193	1919880	1282589
7194	1920288	1282416
7195	1920644	1282208
7196	1921016	1282011
7197	1921345	1281786
7198	1921675	1281562
7199	1922002	1281335
7200	1922275	1281071
7201	1922572	1280825
7202	1922925	1280615
7203	1923308	1280426
7204	1923619	1280188
7205	1923883	1279919
7206	1924177	1279670
7207	1924456	1279411
7208	1924738	1279154
7209	1925044	1278913
7210	1925403	1278707
7211	1925722	1278474
7212	1925995	1278211
7213	1926283	1277958
7214	1926619	1277737
7215	1926910	1277486
7216	1927208	1277239
7217	1927581	1277042
7218	1927843	1276772
7219	1928103	1276500
7220	1928384	1276242
7221	1928717	1276019
7222	1928949	1275729
7223	1929457	1275621
7224	1930034	1275558
7225	1930781	1275608
7226	1931510	1275647
7227	1932270	1275704
7228	1932942	1275704
7229	1933511	1275635
7230	1934336	1275736
7231	1934649	1275499
7232	1934849	1275187
7233	1935052	1274876
7234	1935259	1274569
7235	1935483	1274273
7236	1935713	1273981
7237	1935934	1273683
7238	1936161	1273389
7239	1936369	1273082
7240	1936596	1272788
7241	1936791	1272473
7242	1937043	1272196
7243	1937286	1271912
7244	1937526	1271626
7245	1937737	1271322
7246	1937942	1271014
7247	1938171	1270721
7248	1938433	1270450
7249	1938657	1270155
7250	1938893	1269866
7251	1939094	1269555
7252	1939334	1269270
7253	1939539	1268962
7254	1939733	1268646
7255	1939922	1268328
7256	1940118	1268014
7257	1940311	1267698
7258	1940509	1267386
7259	1940707	1267073
7260	1940923	1266772
7261	1941141	1266473
7262	1941375	1266184
7263	1941618	1265901
7264	1941851	1265611
7265	1942086	1265323
7266	1942321	1265034
7267	1942598	1264774
7268	1942860	1264503
7269	1943215	1264292
7270	1943499	1264036
7271	1943810	1263797
7272	1944111	1263551
7273	1944394	1263294
7274	1945068	1263291
7275	1945905	1263394
7276	1946743	1263497
7277	1947709	1263682
7278	1948551	1263787
7279	1949182	1263755
7280	1949426	1263472
7281	1949675	1263192
7282	1949925	1262913
7283	1950169	1262630
7284	1950392	1262333
7285	1950667	1262070
7286	1950930	1261799
7287	1951179	1261520
7288	1951412	1261230
7289	1951660	1260949
7290	1951887	1260655
7291	1952125	1260368
7292	1952387	1260097
7293	1952617	1259805
7294	1952884	1259537
7295	1953149	1259267
7296	1953398	1258987
7297	1953687	1258733
7298	1953999	1258494
7299	1954253	1258218
7300	1954528	1257955
7301	1954791	1257684
7302	1955037	1257402
7303	1955324	1257147
7304	1955594	1256880
7305	1955883	1256627
7306	1956145	1256355
7307	1956413	1256088
7308	1956694	1255829
7309	1956947	1255551
7310	1957174	1255258
7311	1957437	1254987
7312	1957744	1254744
7313	1958005	1254472
7314	1958291	1254216
7315	1958609	1253981
7316	1958924	1253744
7317	1959249	1253512
7318	1959537	1253257
7319	1959821	1253000
7320	1960074	1252723
7321	1960292	1252423
7322	1960560	1252156
7323	1960780	1251858
7324	1961017	1251571
7325	1961252	1251282
7326	1961519	1251013
7327	1961755	1250726
7328	1962001	1250444
7329	1962206	1250137
7330	1962488	1249878
7331	1962753	1249609
7332	1963015	1249337
7333	1963281	1249068
7334	1963492	1248765
7335	1963758	1248496
7336	1963990	1248206
7337	1964237	1247924
7338	1964453	1247624
7339	1964689	1247336
7340	1964965	1247074
7341	1965226	1246802
7342	1965471	1246520
7343	1965722	1246242
7344	1965951	1245950
7345	1966550	1245892
7346	1967258	1245903
7347	1968060	1245973
7348	1968860	1246042
7349	1969719	1246149
7350	1970482	1246194
7351	1970879	1246007
7352	1971145	1245737
7353	1971366	1245440
7354	1971626	1245167
7355	1971832	1244859
7356	1972052	1244561
7357	1972319	1244292
7358	1972564	1244010
7359	1972797	1243719
7360	1973044	1243438
7361	1973279	1243149
7362	1973522	1242866
7363	1973806	1242608
7364	1974078	1242342
7365	1974371	1242090
7366	1974717	1241871
7367	1975030	1241631
7368	1975332	1241384
7369	1975606	1241120
7370	1975859	1240842
7371	1976115	1240567
7372	1976357	1240283
7373	1976622	1240012
7374	1976882	1239739
7375	1977136	1239462
7376	1977372	1239175
7377	1977629	1238899
7378	1977876	1238618
7379	1978108	1238328
7380	1978373	1238058
7381	1978596	1237761
7382	1978826	1237470
7383	1979112	1237213
7384	1979386	1236948
7385	1979656	1236682
7386	1979931	1236418
7387	1980161	1236126
7388	1980403	1235842
7389	1980623	1235544
7390	1980885	1235273
7391	1981162	1235010
7392	1981404	1234725
7393	1981641	1234438
7394	1981884	1234155
7395	1982132	1233874
7396	1982352	1233576
7397	1982569	1233277
7398	1982806	1232989
7399	1983049	1232706
7400	1983281	1232416
7401	1983495	1232114
7402	1983725	1231823
7403	1983960	1231534
7404	1984191	1231243
7405	1984417	1230949
7406	1984652	1230661
7407	1984913	1230388
7408	1985128	1230088
7409	1985366	1229802
7410	1985633	1229533
7411	1985889	1229258
7412	1986148	1228984
7413	1986375	1228691
7414	1986646	1228425
7415	1986912	1228156
7416	1987159	1227875
7417	1987395	1227587
7418	1987753	1227375
7419	1988670	1227508
7420	1989491	1227581
7421	1990506	1227774
7422	1991372	1227874
7423	1992188	1227943
7424	1992481	1227690
7425	1992789	1227446
7426	1993069	1227185
7427	1993345	1226921
7428	1993603	1226647
7429	1993883	1226385
7430	1994137	1226108
7431	1994324	1225790
7432	1994577	1225512
7433	1994861	1225253
7434	1995102	1224968
7435	1995376	1224703
7436	1995625	1224424
7437	1995891	1224154
7438	1996109	1223854
7439	1996373	1223583
7440	1996606	1223293
7441	1996857	1223014
7442	1997085	1222722
7443	1997320	1222433
7444	1997599	1222171
7445	1997865	1221901
7446	1998124	1221627
7447	1998383	1221353
7448	1998648	1221083
7449	1998896	1220802
7450	1999121	1220508
7451	1999347	1220213
7452	1999574	1219920
7453	1999882	1219676
7454	2000117	1219387
7455	2000381	1219116
7456	2000627	1218834
7457	2000838	1218531
7458	2001086	1218251
7459	2001346	1217977
7460	2001595	1217697
7461	2001874	1217435
7462	2002168	1217183
7463	2002433	1216913
7464	2002680	1216631
7465	2002952	1216365
7466	2003188	1216077
7467	2003427	1215791
7468	2003705	1215529
7469	2003945	1215244
7470	2004222	1214980
7471	2004470	1214700
7472	2004787	1214461
7473	2005239	1214304
7474	2005742	1214178
7475	2006110	1213970
7476	2006457	1213749
7477	2006813	1213534
7478	2007147	1213305
7479	2007428	1213044
7480	2007710	1212784
7481	2008004	1212531
7482	2008279	1212267
7483	2008534	1211991
7484	2008820	1211733
7485	2009068	1211452
7486	2009321	1211175
7487	2009595	1210910
7488	2009864	1210641
7489	2010112	1210361
7490	2010377	1210090
7491	2010609	1209800
7492	2010888	1209539
7493	2011165	1209275
7494	2011438	1209009
7495	2011722	1208751
7496	2011959	1208464
7497	2012235	1208200
7498	2013236	1208371
7499	2014437	1208662
7500	2015562	1208907
7501	2016666	1209139
7502	2017697	1209327
7503	2018810	1209564
7504	2019275	1209413
7505	2019536	1209138
7506	2019830	1208884
7507	2020132	1208635
7508	2020458	1208400
7509	2020845	1208201
7510	2021314	1208052
7511	2021712	1207860
7512	2022049	1207631
7513	2022460	1207446
7514	2022764	1207198
7515	2022995	1206906
7516	2023215	1206608
7517	2023431	1206307
7518	2023625	1205993
7519	2023828	1205684
7520	2024059	1205393
7521	2024275	1205092
7522	2024530	1204814
7523	2024763	1204524
7524	2024962	1204213
7525	2025212	1203932
7526	2025489	1203668
7527	2025713	1203372
7528	2025925	1203069
7529	2026154	1202776
7530	2026364	1202472
7531	2026576	1202169
7532	2026802	1201875
7533	2027008	1201568
7534	2027373	1201356
7535	2027658	1201097
7536	2028009	1200876
7537	2028328	1200637
7538	2028643	1200394
7539	2028914	1200127
7540	2029220	1199879
7541	2029568	1199657
7542	2029956	1199458
7543	2030242	1199199
7544	2030506	1198927
7545	2030741	1198637
7546	2030965	1198342
7547	2031241	1198077
7548	2031611	1197867
7549	2032081	1197716
7550	2032479	1197523
7551	2032878	1197331
7552	2033345	1197178
7553	2033754	1196991
7554	2034011	1196714
7555	2034239	1196421
7556	2034448	1196116
7557	2034670	1195819
7558	2034890	1195521
7559	2035107	1195221
7560	2035318	1194918
7561	2035525	1194612
7562	2035752	1194319
7563	2035989	1194030
7564	2036252	1193757
7565	2036485	1193467
7566	2036744	1193192
7567	2037007	1192919
7568	2037289	1192658
7569	2037522	1192367
7570	2037767	1192084
7571	2037975	1191779
7572	2038187	1191476
7573	2038408	1191179
7574	2038967	1191079
7575	2039663	1191060
7576	2040295	1191002
7577	2040969	1190969
7578	2041584	1190902
7579	2042350	1190921
7580	2043000	1190874
7581	2043255	1190596
7582	2043461	1190290
7583	2043695	1189999
7584	2043957	1189726
7585	2044205	1189444
7586	2044522	1189202
7587	2044749	1188908
7588	2044954	1188601
7589	2045173	1188302
7590	2045379	1187996
7591	2045602	1187699
7592	2045802	1187390
7593	2046024	1187092
7594	2046206	1186772
7595	2046412	1186466
7596	2046594	1186146
7597	2046790	1185834
7598	2046995	1185527
7599	2047199	1185220
7600	2047391	1184906
7601	2047603	1184603
7602	2047815	1184301
7603	2048029	1183999
7604	2048258	1183707
7605	2048467	1183403
7606	2048655	1183086
7607	2048868	1182785
7608	2049066	1182474
7609	2049278	1182172
7610	2049485	1181867
7611	2049694	1181563
7612	2049892	1181252
7613	2050088	1180941
7614	2050296	1180637
7615	2050510	1180336
7616	2050725	1180035
7617	2050941	1179735
7618	2051151	1179432
7619	2051357	1179126
7620	2051613	1178849
7621	2051885	1178582
7622	2052137	1178303
7623	2052382	1178020
7624	2052652	1177751
7625	2052901	1177470
7626	2053141	1177184
7627	2053366	1176890
7628	2053572	1176584
7629	2053782	1176281
7630	2053995	1175980
7631	2054212	1175681
7632	2054425	1175380
7633	2054630	1175074
7634	2054820	1174760
7635	2055030	1174456
7636	2055272	1174172
7637	2055743	1174018
7638	2056563	1174064
7639	2057207	1174008
7640	2057861	1173958
7641	2058460	1173877
7642	2059117	1173828
7643	2059405	1173570
7644	2059656	1173290
7645	2059901	1173007
7646	2060233	1172773
7647	2060444	1172470
7648	2060662	1172171
7649	2060864	1171864
7650	2061088	1171568
7651	2061300	1171266
7652	2061519	1170968
7653	2061738	1170671
7654	2061945	1170366
7655	2062161	1170066
7656	2062384	1169770
7657	2062598	1169470
7658	2062799	1169161
7659	2063024	1168867
7660	2063236	1168565
7661	2063465	1168273
7662	2063684	1167976
7663	2063910	1167681
7664	2064117	1167377
7665	2064330	1167076
7666	2064539	1166773
7667	2064735	1166462
7668	2064938	1166155
7669	2065125	1165840
7670	2065323	1165530
7671	2065528	1165224
7672	2065711	1164907
7673	2065909	1164597
7674	2066123	1164297
7675	2066432	1164050
7676	2066646	1163750
7677	2066986	1163521
7678	2067306	1163280
7679	2067581	1163014
7680	2067860	1162750
7681	2068143	1162489
7682	2068469	1162252
7683	2068767	1161998
7684	2069051	1161737
7685	2069382	1161503
7686	2069661	1161240
7687	2069886	1160945
7688	2070093	1160641
7689	2070300	1160337
7690	2070541	1160052
7691	2070764	1159757
7692	2070977	1159456
7693	2071199	1159160
7694	2071405	1158856
7695	2071704	1158604
7696	2072140	1158427
7697	2072549	1158237
7698	2072942	1158037
7699	2073342	1157840
7700	2073817	1157686
7701	2074156	1157455
7702	2074476	1157214
7703	2074823	1156989
7704	2075104	1156726
7705	2075409	1156476
7706	2075675	1156205
7707	2075940	1155933
7708	2076243	1155683
7709	2076573	1155447
7710	2076843	1155178
7711	2077119	1154913
7712	2077378	1154637
7713	2077652	1154371
7714	2077891	1154084
7715	2078129	1153798
7716	2078363	1153509
7717	2078608	1153226
7718	2078836	1152934
7719	2079099	1152661
7720	2079395	1152406
7721	2079634	1152121
7722	2079883	1151840
7723	2080135	1151561
7724	2080368	1151271
7725	2080617	1150991
7726	2080859	1150706
7727	2081099	1150421
7728	2081346	1150139
7729	2081591	1149857
7730	2081936	1149629
7731	2082183	1149348
7732	2082415	1149058
7733	2082771	1148836
7734	2083123	1148612
7735	2084417	1148908
7736	2085552	1149116
7737	2086318	1149119
7738	2087108	1149137
7739	2088129	1149280
7740	2088908	1149291
7741	2089587	1149246
7742	2090324	1149233
7743	2091108	1149245
7744	2092265	1149462
7745	2093227	1149572
7746	2094042	1149601
7747	2094901	1149653
7748	2095796	1149726
7749	2096790	1149852
7750	2097511	1149829
7751	2098280	1149831
7752	2099249	1149943
7753	2100346	1150125
7754	2100675	1149886
7755	2100943	1149613
7756	2101202	1149336
7757	2101460	1149058
7758	2101720	1148781
7759	2101964	1148496
7760	2102203	1148208
7761	2102475	1147937
7762	2102722	1147653
7763	2102987	1147379
7764	2103273	1147116
7765	2103555	1146852
7766	2103851	1146595
7767	2104095	1146309
7768	2104349	1146029
7769	2104614	1145755
7770	2104902	1145493
7771	2105175	1145224
7772	2105459	1144960
7773	2105692	1144669
7774	2105896	1144361
7775	2106098	1144053
7776	2106324	1143758
7777	2106530	1143452
7778	2106732	1143144
7779	2106976	1142858
7780	2107218	1142572
7781	2107429	1142268
7782	2107646	1141969
7783	2107875	1141675
7784	2108125	1141393
7785	2108442	1141148
7786	2108673	1140855
7787	2108891	1140556
7788	2109135	1140270
7789	2109365	1139978
7790	2109578	1139675
7791	2109790	1139373
7792	2110020	1139080
7793	2110232	1138778
7794	2110451	1138479
7795	2110674	1138183
7796	2110869	1137871
7797	2111076	1137566
7798	2111265	1137251
7799	2111466	1136943
7800	2111670	1136636
7801	2111852	1136318
7802	2112062	1136014
7803	2112279	1135715
7804	2112494	1135415
7805	2112707	1135113
7806	2112932	1134818
7807	2113133	1134510
7808	2113352	1134212
7809	2113557	1133905
7810	2113744	1133590
7811	2114005	1133314
7812	2114260	1133035
7813	2114534	1132767
7814	2114793	1132489
7815	2115073	1132224
7816	2115318	1131940
7817	2115543	1131645
7818	2115826	1131381
7819	2116105	1131115
7820	2116337	1130823
7821	2116560	1130528
7822	2116788	1130234
7823	2117014	1129940
7824	2117230	1129640
7825	2117420	1129326
7826	2117625	1129021
7827	2117847	1128724
7828	2118035	1128410
7829	2118243	1128106
7830	2118470	1127813
7831	2118717	1127530
7832	2118929	1127228
7833	2119224	1126970
7834	2119438	1126670
7835	2119643	1126364
7836	2119867	1126069
7837	2120077	1125767
7838	2120281	1125461
7839	2120489	1125157
7840	2120755	1124884
7841	2121093	1124650
7842	2121355	1124375
7843	2121633	1124108
7844	2121885	1123828
7845	2122101	1123529
7846	2122344	1123243
7847	2122600	1122965
7848	2122821	1122669
7849	2123065	1122385
7850	2123282	1122086
7851	2123504	1121790
7852	2123703	1121482
7853	2123958	1121203
7854	2124161	1120897
7855	2124386	1120602
7856	2124597	1120301
7857	2124834	1120013
7858	2125086	1119733
7859	2125309	1119437
7860	2125538	1119145
7861	2125767	1118853
7862	2125998	1118562
7863	2126237	1118275
7864	2126461	1117980
7865	2126663	1117674
7866	2126890	1117381
7867	2127114	1117086
7868	2127311	1116777
7869	2127569	1116500
7870	2127832	1116226
7871	2128056	1115932
7872	2128288	1115641
7873	2128536	1115359
7874	2128770	1115070
7875	2128987	1114772
7876	2129191	1114467
7877	2129408	1114168
7878	2129691	1113904
7879	2129949	1113628
7880	2130243	1113370
7881	2130544	1113116
7882	2130831	1112854
7883	2131076	1112571
7884	2131304	1112278
7885	2131534	1111987
7886	2131742	1111684
7887	2131964	1111389
7888	2132192	1111097
7889	2132404	1110796
7890	2132602	1110488
7891	2132803	1110181
7892	2133004	1109875
7893	2133203	1109568
7894	2133414	1109267
7895	2133632	1108969
7896	2133851	1108673
7897	2134074	1108378
7898	2134273	1108071
7899	2134494	1107775
7900	2134697	1107470
7901	2134902	1107166
7902	2135120	1106869
7903	2135341	1106573
7904	2135588	1106291
7905	2135782	1105982
7906	2135998	1105683
7907	2136249	1105403
7908	2136466	1105106
7909	2136665	1104799
7910	2136862	1104491
7911	2137079	1104193
7912	2137298	1103897
7913	2137507	1103595
7914	2137753	1103313
7915	2137957	1103009
7916	2138167	1102707
7917	2138387	1102411
7918	2138607	1102115
7919	2138822	1101817
7920	2139036	1101518
7921	2139245	1101217
7922	2139486	1100932
7923	2139709	1100637
7924	2139905	1100329
7925	2140126	1100034
7926	2140345	1099738
7927	2140588	1099454
7928	2140805	1099157
7929	2141016	1098857
7930	2141225	1098555
7931	2141437	1098255
7932	2141647	1097955
7933	2141860	1097656
7934	2142056	1097348
7935	2142259	1097044
7936	2142460	1096739
7937	2142663	1096434
7938	2142875	1096135
7939	2143064	1095823
7940	2143273	1095523
7941	2143488	1095224
7942	2143683	1094916
7943	2143881	1094610
7944	2144117	1094322
7945	2144321	1094019
7946	2144528	1093717
7947	2144747	1093421
7948	2144979	1093132
7949	2145202	1092838
7950	2145464	1092565
7951	2145764	1092310
7952	2145993	1092020
7953	2146270	1091754
7954	2146516	1091471
7955	2146764	1091191
7956	2146993	1090900
7957	2147180	1090588
7958	2147388	1090287
7959	2147605	1089990
7960	2147811	1089688
7961	2148011	1089383
7962	2148213	1089079
7963	2148425	1088780
7964	2148613	1088468
7965	2148826	1088170
7966	2149067	1087886
7967	2149286	1087590
7968	2149750	1087419
7969	2150411	1087347
7970	2151335	1087408
7971	2152103	1087389
7972	2152609	1087239
7973	2152847	1086952
7974	2153063	1086656
7975	2153278	1086358
7976	2153497	1086062
7977	2153721	1085769
7978	2153951	1085479
7979	2154159	1085178
7980	2154362	1084874
7981	2154588	1084582
7982	2154804	1084285
7983	2155004	1083979
7984	2155215	1083680
7985	2155445	1083390
7986	2155663	1083094
7987	2155885	1082800
7988	2156109	1082507
7989	2156335	1082215
7990	2156544	1081915
7991	2156784	1081630
7992	2157057	1081362
7993	2157260	1081059
7994	2157478	1080763
7995	2157667	1080452
7996	2157873	1080151
7997	2158067	1079843
7998	2158295	1079552
7999	2158518	1079259
8000	2159013	1079102
8001	2159697	1079038
8002	2160378	1078974
8003	2161425	1079092
8004	2162448	1079198
8005	2163511	1079323
8006	2164704	1079513
